	Unnamed: 0	date_game	win_loss_result	team_ID	homeORvis	opp_ID	win_loss_streak	streak_L10	total_wins	win_percent	long	lat
65	65	Wednesday, Jun 17 2015	L	WSN		TBR	-1.0	4.0	34.0	0.515151515152	-77.007457	38.87301
66	66	Thursday, Jun 18 2015	L	WSN		TBR	-2.0	4.0	34.0	0.507462686567	-77.007457	38.87301
67	67	Friday, Jun 19 2015	W	WSN		PIT	1.0	5.0	35.0	0.514705882353	-77.007457	38.87301
68	68	Saturday, Jun 20 2015	W	WSN		PIT	2.0	5.0	36.0	0.521739130435	-77.007457	38.87301
69	69	Sunday, Jun 21 2015	W	WSN		PIT	3.0	6.0	37.0	0.528571428571	-77.007457	38.87301
70	70	Tuesday, Jun 23 2015	W	WSN		ATL	4.0	7.0	38.0	0.535211267606	-77.007457	38.87301
71	71	Wednesday, Jun 24 2015	W-wo	WSN		ATL	5.0	7.0	39.0	0.541666666667	-77.007457	38.87301
72	72	Thursday, Jun 25 2015	W	WSN		ATL	6.0	7.0	40.0	0.547945205479	-77.007457	38.87301
73	73	Friday, Jun 26 2015	W	WSN	@	PHI	7.0	8.0	41.0	0.554054054054	-75.166589	39.905547
74	74	Sunday, Jun 28 (1) 2015	W	WSN	@	PHI	8.0	8.0	42.0	0.56	-75.166589	39.905547
75	75	Sunday, Jun 28 (2) 2015	L	WSN	@	PHI	-1.0	8.0	42.0	0.552631578947	-75.166589	39.905547
76	76	Tuesday, Jun 30 2015	W	WSN	@	ATL	1.0	9.0	43.0	0.558441558442	-84.389996	33.734805
77	77	Wednesday, Jul 1 2015	L	WSN	@	ATL	-1.0	8.0	43.0	0.551282051282	-84.389996	33.734805
78	78	Thursday, Jul 2 2015	L-wo	WSN	@	ATL	-2.0	7.0	43.0	0.544303797468	-84.389996	33.734805
79	79	Friday, Jul 3 2015	W	WSN		SFG	1.0	7.0	44.0	0.55	-77.007457	38.87301
80	80	Saturday, Jul 4 2015	W	WSN		SFG	2.0	7.0	45.0	0.555555555556	-77.007457	38.87301
81	81	Sunday, Jul 5 2015	W	WSN		SFG	3.0	7.0	46.0	0.560975609756	-77.007457	38.87301
82	82	Monday, Jul 6 2015	L	WSN		CIN	-1.0	6.0	46.0	0.55421686747	-77.007457	38.87301
83	83	Tuesday, Jul 7 2015	L	WSN		CIN	-2.0	5.0	46.0	0.547619047619	-77.007457	38.87301
84	84	Friday, Jul 10 2015	L-wo	WSN	@	BAL	-3.0	4.0	46.0	0.541176470588	-76.621618	39.283964
85	85	Saturday, Jul 11 2015	W	WSN	@	BAL	1.0	5.0	47.0	0.546511627907	-76.621618	39.283964
86	86	Sunday, Jul 12 2015	W	WSN	@	BAL	2.0	5.0	48.0	0.551724137931	-76.621618	39.283964
87	87	Friday, Jul 17 2015	W	WSN		LAD	3.0	6.0	49.0	0.556818181818	-77.007457	38.87301
88	88	Saturday, Jul 18 2015	L	WSN		LAD	-1.0	6.0	49.0	0.550561797753	-77.007457	38.87301
89	89	Sunday, Jul 19 2015	L	WSN		LAD	-2.0	5.0	49.0	0.544444444444	-77.007457	38.87301
90	90	Monday, Jul 20 2015	W	WSN		NYM	1.0	5.0	50.0	0.549450549451	-77.007457	38.87301
91	91	Tuesday, Jul 21 2015	L	WSN		NYM	-1.0	4.0	50.0	0.54347826087	-77.007457	38.87301
92	92	Wednesday, Jul 22 2015	W	WSN		NYM	1.0	5.0	51.0	0.548387096774	-77.007457	38.87301
93	93	Thursday, Jul 23 2015	L	WSN	@	PIT	-1.0	5.0	51.0	0.542553191489	-80.006841	40.447307
94	94	Friday, Jul 24 2015	L	WSN	@	PIT	-2.0	5.0	51.0	0.536842105263	-80.006841	40.447307
95	95	Saturday, Jul 25 2015	W	WSN	@	PIT	1.0	5.0	52.0	0.541666666667	-80.006841	40.447307
96	96	Sunday, Jul 26 2015	L	WSN	@	PIT	-1.0	4.0	52.0	0.536082474227	-80.006841	40.447307
97	97	Tuesday, Jul 28 2015	L	WSN	@	MIA	-2.0	3.0	52.0	0.530612244898	-80.220305	25.778655
98	98	Wednesday, Jul 29 2015	W	WSN	@	MIA	1.0	4.0	53.0	0.535353535354	-80.220305	25.778655
99	99	Thursday, Jul 30 2015	W	WSN	@	MIA	2.0	5.0	54.0	0.54	-80.220305	25.778655
100	100	Friday, Jul 31 2015	L-wo	WSN	@	NYM	-1.0	4.0	54.0	0.534653465347	-73.846043	40.756337
101	101	Saturday, Aug 1 2015	L	WSN	@	NYM	-2.0	4.0	54.0	0.529411764706	-73.846043	40.756337
102	102	Sunday, Aug 2 2015	L	WSN	@	NYM	-3.0	3.0	54.0	0.52427184466	-73.846043	40.756337
103	103	Monday, Aug 3 2015	L	WSN		ARI	-4.0	3.0	54.0	0.519230769231	-77.007457	38.87301
104	104	Tuesday, Aug 4 2015	W	WSN		ARI	1.0	4.0	55.0	0.52380952381	-77.007457	38.87301
105	105	Wednesday, Aug 5 2015	L	WSN		ARI	-1.0	3.0	55.0	0.518867924528	-77.007457	38.87301
106	106	Thursday, Aug 6 2015	W	WSN		ARI	1.0	4.0	56.0	0.523364485981	-77.007457	38.87301
107	107	Friday, Aug 7 2015	L	WSN		COL	-1.0	4.0	56.0	0.518518518519	-77.007457	38.87301
108	108	Saturday, Aug 8 2015	W	WSN		COL	1.0	4.0	57.0	0.522935779817	-77.007457	38.87301
109	109	Sunday, Aug 9 2015	L	WSN		COL	-1.0	3.0	57.0	0.518181818182	-77.007457	38.87301
110	110	Monday, Aug 10 2015	W	WSN	@	LAD	1.0	4.0	58.0	0.522522522523	-118.240646	34.072724
111	111	Tuesday, Aug 11 2015	L	WSN	@	LAD	-1.0	4.0	58.0	0.517857142857	-118.240646	34.072724
112	112	Wednesday, Aug 12 2015	L	WSN	@	LAD	-2.0	4.0	58.0	0.513274336283	-118.240646	34.072724
113	113	Thursday, Aug 13 2015	L	WSN	@	SFG	-3.0	4.0	58.0	0.508771929825	-122.389595	37.778473
114	114	Friday, Aug 14 2015	L	WSN	@	SFG	-4.0	3.0	58.0	0.504347826087	-122.389595	37.778473
115	115	Saturday, Aug 15 2015	L	WSN	@	SFG	-5.0	3.0	58.0	0.5	-122.389595	37.778473
116	116	Sunday, Aug 16 2015	L	WSN	@	SFG	-6.0	2.0	58.0	0.495726495726	-122.389595	37.778473
117	117	Tuesday, Aug 18 2015	W	WSN	@	COL	1.0	3.0	59.0	0.5	-104.994198	39.755891
118	118	Wednesday, Aug 19 2015	W	WSN	@	COL	2.0	3.0	60.0	0.504201680672	-104.994198	39.755891
119	119	Thursday, Aug 20 2015	L	WSN	@	COL	-1.0	3.0	60.0	0.5	-104.994198	39.755891
120	120	Friday, Aug 21 2015	L	WSN		MIL	-2.0	2.0	60.0	0.495867768595	-77.007457	38.87301
121	121	Saturday, Aug 22 2015	W	WSN		MIL	1.0	3.0	61.0	0.5	-77.007457	38.87301
122	122	Sunday, Aug 23 2015	W	WSN		MIL	2.0	4.0	62.0	0.50406504065	-77.007457	38.87301
123	123	Tuesday, Aug 25 2015	W	WSN		SDP	3.0	5.0	63.0	0.508064516129	-77.007457	38.87301
124	124	Wednesday, Aug 26 2015	L	WSN		SDP	-1.0	5.0	63.0	0.504	-77.007457	38.87301
125	125	Thursday, Aug 27 2015	W	WSN		SDP	1.0	6.0	64.0	0.507936507937	-77.007457	38.87301
126	126	Friday, Aug 28 2015	L	WSN		MIA	-1.0	6.0	64.0	0.503937007874	-77.007457	38.87301
127	127	Saturday, Aug 29 2015	W	WSN		MIA	1.0	6.0	65.0	0.5078125	-77.007457	38.87301
128	128	Sunday, Aug 30 2015	W	WSN		MIA	2.0	6.0	66.0	0.511627906977	-77.007457	38.87301
129	129	Monday, Aug 31 2015	L	WSN	@	STL	-1.0	6.0	66.0	0.507692307692	-90.193891	38.622317
130	130	Tuesday, Sep 1 2015	L-wo	WSN	@	STL	-2.0	6.0	66.0	0.503816793893	-90.193891	38.622317
131	131	Wednesday, Sep 2 2015	W	WSN	@	STL	1.0	6.0	67.0	0.507575757576	-90.193891	38.622317
132	132	Thursday, Sep 3 2015	W	WSN		ATL	2.0	6.0	68.0	0.511278195489	-77.007457	38.87301
133	133	Friday, Sep 4 2015	W-wo	WSN		ATL	3.0	6.0	69.0	0.514925373134	-77.007457	38.87301
134	134	Saturday, Sep 5 2015	W	WSN		ATL	4.0	7.0	70.0	0.518518518519	-77.007457	38.87301
135	135	Sunday, Sep 6 2015	W	WSN		ATL	5.0	7.0	71.0	0.522058823529	-77.007457	38.87301
136	136	Monday, Sep 7 2015	L	WSN		NYM	-1.0	7.0	71.0	0.518248175182	-77.007457	38.87301
137	137	Tuesday, Sep 8 2015	L	WSN		NYM	-2.0	6.0	71.0	0.514492753623	-77.007457	38.87301
138	138	Wednesday, Sep 9 2015	L	WSN		NYM	-3.0	5.0	71.0	0.510791366906	-77.007457	38.87301
139	139	Friday, Sep 11 2015	L	WSN	@	MIA	-4.0	5.0	71.0	0.507142857143	-80.220305	25.778655
140	140	Saturday, Sep 12 2015	L	WSN	@	MIA	-5.0	5.0	71.0	0.503546099291	-80.220305	25.778655
141	141	Sunday, Sep 13 2015	W	WSN	@	MIA	1.0	5.0	72.0	0.507042253521	-80.220305	25.778655
142	142	Monday, Sep 14 2015	W	WSN	@	PHI	2.0	5.0	73.0	0.51048951049	-75.166589	39.905547
143	143	Tuesday, Sep 15 2015	W	WSN	@	PHI	3.0	5.0	74.0	0.513888888889	-75.166589	39.905547
144	144	Wednesday, Sep 16 2015	W	WSN	@	PHI	4.0	5.0	75.0	0.51724137931	-75.166589	39.905547
145	145	Thursday, Sep 17 2015	L	WSN		MIA	-1.0	4.0	75.0	0.513698630137	-77.007457	38.87301
146	146	Friday, Sep 18 2015	W-wo	WSN		MIA	1.0	5.0	76.0	0.517006802721	-77.007457	38.87301
147	147	Saturday, Sep 19 2015	W	WSN		MIA	2.0	6.0	77.0	0.52027027027	-77.007457	38.87301
148	148	Sunday, Sep 20 2015	W	WSN		MIA	3.0	7.0	78.0	0.523489932886	-77.007457	38.87301
149	149	Tuesday, Sep 22 2015	L	WSN		BAL	-1.0	7.0	78.0	0.52	-77.007457	38.87301
150	150	Wednesday, Sep 23 2015	L	WSN		BAL	-2.0	7.0	78.0	0.516556291391	-77.007457	38.87301
151	151	Thursday, Sep 24 2015	L	WSN		BAL	-3.0	6.0	78.0	0.513157894737	-77.007457	38.87301
152	152	Friday, Sep 25 2015	L	WSN		PHI	-4.0	5.0	78.0	0.509803921569	-77.007457	38.87301
153	153	Saturday, Sep 26 2015	W-wo	WSN		PHI	1.0	5.0	79.0	0.512987012987	-77.007457	38.87301
154	154	Sunday, Sep 27 2015	L	WSN		PHI	-1.0	4.0	79.0	0.509677419355	-77.007457	38.87301
155	155	Monday, Sep 28 2015	W	WSN		CIN	1.0	5.0	80.0	0.512820512821	-77.007457	38.87301
156	156	Tuesday, Sep 29 2015	L	WSN	@	ATL	-1.0	4.0	80.0	0.509554140127	-84.389996	33.734805
157	157	Wednesday, Sep 30 2015	L	WSN	@	ATL	-2.0	3.0	80.0	0.506329113924	-84.389996	33.734805
158	158	Thursday, Oct 1 2015	W	WSN	@	ATL	1.0	3.0	81.0	0.509433962264	-84.389996	33.734805
159	159	Saturday, Oct 3 (1) 2015	W	WSN	@	NYM	2.0	4.0	82.0	0.5125	-73.846043	40.756337
160	160	Saturday, Oct 3 (2) 2015	W	WSN	@	NYM	3.0	5.0	83.0	0.515527950311	-73.846043	40.756337
161	161	Sunday, Oct 4 2015	L	WSN	@	NYM	-1.0	5.0	83.0	0.512345679012	-73.846043	40.756337
0	0	Monday, Apr 6 2015	W	BAL	@	TBR	1.0	1.0	1.0	1.0	-82.653465	27.76816
1	1	Tuesday, Apr 7 2015	W	BAL	@	TBR	2.0	2.0	2.0	1.0	-82.653465	27.76816
2	2	Wednesday, Apr 8 2015	L	BAL	@	TBR	-1.0	2.0	2.0	0.666666666667	-82.653465	27.76816
3	3	Friday, Apr 10 2015	L	BAL		TOR	-2.0	2.0	2.0	0.5	-76.621618	39.283964
4	4	Saturday, Apr 11 2015	W	BAL		TOR	1.0	3.0	3.0	0.6	-76.621618	39.283964
5	5	Sunday, Apr 12 2015	L	BAL		TOR	-1.0	3.0	3.0	0.5	-76.621618	39.283964
6	6	Monday, Apr 13 2015	L	BAL		NYY	-2.0	3.0	3.0	0.428571428571	-76.621618	39.283964
7	7	Tuesday, Apr 14 2015	W	BAL		NYY	1.0	4.0	4.0	0.5	-76.621618	39.283964
8	8	Wednesday, Apr 15 2015	W	BAL		NYY	2.0	5.0	5.0	0.555555555556	-76.621618	39.283964
9	9	Friday, Apr 17 2015	L-wo	BAL	@	BOS	-1.0	5.0	5.0	0.5	-71.096961	42.346619
10	10	Saturday, Apr 18 2015	W	BAL	@	BOS	1.0	5.0	6.0	0.545454545455	-71.096961	42.346619
11	11	Sunday, Apr 19 2015	W	BAL	@	BOS	2.0	5.0	7.0	0.583333333333	-71.096961	42.346619
12	12	Monday, Apr 20 2015	L	BAL	@	BOS	-1.0	5.0	7.0	0.538461538462	-71.096961	42.346619
13	13	Tuesday, Apr 21 2015	L	BAL	@	TOR	-2.0	5.0	7.0	0.5	-79.389675	43.641111
14	14	Wednesday, Apr 22 2015	L	BAL	@	TOR	-3.0	4.0	7.0	0.466666666667	-79.389675	43.641111
15	15	Thursday, Apr 23 2015	L	BAL	@	TOR	-4.0	4.0	7.0	0.4375	-79.389675	43.641111
16	16	Friday, Apr 24 2015	L	BAL		BOS	-5.0	4.0	7.0	0.411764705882	-76.621618	39.283964
17	17	Saturday, Apr 25 2015	W-wo	BAL		BOS	1.0	4.0	8.0	0.444444444444	-76.621618	39.283964
18	18	Sunday, Apr 26 2015	W	BAL		BOS	2.0	4.0	9.0	0.473684210526	-76.621618	39.283964
19	19	Wednesday, Apr 29 2015	W	BAL		CHW	3.0	5.0	10.0	0.5	-76.621618	39.283964
20	20	Friday, May 1 2015	L	BAL	@	TBR	-1.0	4.0	10.0	0.47619047619	-82.653465	27.76816
21	21	Saturday, May 2 2015	W	BAL	@	TBR	1.0	4.0	11.0	0.5	-82.653465	27.76816
22	22	Sunday, May 3 2015	W	BAL	@	TBR	2.0	5.0	12.0	0.521739130435	-82.653465	27.76816
23	23	Tuesday, May 5 2015	L	BAL	@	NYM	-1.0	5.0	12.0	0.5	-73.846043	40.756337
24	24	Wednesday, May 6 2015	L	BAL	@	NYM	-2.0	5.0	12.0	0.48	-73.846043	40.756337
25	25	Thursday, May 7 2015	L	BAL	@	NYY	-3.0	5.0	12.0	0.461538461538	-73.927735	40.829327
26	26	Friday, May 8 2015	L	BAL	@	NYY	-4.0	5.0	12.0	0.444444444444	-73.927735	40.829327
27	27	Saturday, May 9 2015	W	BAL	@	NYY	1.0	5.0	13.0	0.464285714286	-73.927735	40.829327
28	28	Sunday, May 10 2015	L	BAL	@	NYY	-1.0	4.0	13.0	0.448275862069	-73.927735	40.829327
29	29	Monday, May 11 2015	W	BAL		TOR	1.0	4.0	14.0	0.466666666667	-76.621618	39.283964
30	30	Tuesday, May 12 2015	L	BAL		TOR	-1.0	4.0	14.0	0.451612903226	-76.621618	39.283964
31	31	Wednesday, May 13 2015	W	BAL		TOR	1.0	4.0	15.0	0.46875	-76.621618	39.283964
32	32	Friday, May 15 2015	L	BAL		LAA	-1.0	3.0	15.0	0.454545454545	-76.621618	39.283964
33	33	Saturday, May 16 2015	L	BAL		LAA	-2.0	3.0	15.0	0.441176470588	-76.621618	39.283964
34	34	Sunday, May 17 2015	W	BAL		LAA	1.0	4.0	16.0	0.457142857143	-76.621618	39.283964
35	35	Tuesday, May 19 2015	W	BAL		SEA	2.0	5.0	17.0	0.472222222222	-76.621618	39.283964
36	36	Wednesday, May 20 2015	L	BAL		SEA	-1.0	5.0	17.0	0.459459459459	-76.621618	39.283964
37	37	Thursday, May 21 2015	W	BAL		SEA	1.0	5.0	18.0	0.473684210526	-76.621618	39.283964
38	38	Friday, May 22 2015	W	BAL	@	MIA	2.0	6.0	19.0	0.487179487179	-80.220305	25.778655
39	39	Saturday, May 23 2015	L-wo	BAL	@	MIA	-1.0	5.0	19.0	0.475	-80.220305	25.778655
40	40	Sunday, May 24 2015	L	BAL	@	MIA	-2.0	5.0	19.0	0.463414634146	-80.220305	25.778655
41	41	Monday, May 25 2015	W	BAL		HOU	1.0	5.0	20.0	0.47619047619	-76.621618	39.283964
42	42	Tuesday, May 26 2015	L	BAL		HOU	-1.0	5.0	20.0	0.46511627907	-76.621618	39.283964
43	43	Wednesday, May 27 2015	W	BAL		HOU	1.0	6.0	21.0	0.477272727273	-76.621618	39.283964
44	44	Thursday, May 28 (1) 2015	L	BAL		CHW	-1.0	5.0	21.0	0.466666666667	-76.621618	39.283964
45	45	Thursday, May 28 (2) 2015	W	BAL		CHW	1.0	5.0	22.0	0.478260869565	-76.621618	39.283964
46	46	Friday, May 29 2015	W-wo	BAL		TBR	2.0	6.0	23.0	0.489361702128	-76.621618	39.283964
47	47	Saturday, May 30 2015	L	BAL		TBR	-1.0	5.0	23.0	0.479166666667	-76.621618	39.283964
48	48	Sunday, May 31 2015	L	BAL		TBR	-2.0	4.0	23.0	0.469387755102	-76.621618	39.283964
49	49	Monday, Jun 1 2015	L	BAL	@	HOU	-3.0	4.0	23.0	0.46	-95.354824	29.756965
50	50	Tuesday, Jun 2 2015	L	BAL	@	HOU	-4.0	4.0	23.0	0.450980392157	-95.354824	29.756965
51	51	Wednesday, Jun 3 2015	L	BAL	@	HOU	-5.0	3.0	23.0	0.442307692308	-95.354824	29.756965
52	52	Thursday, Jun 4 2015	W	BAL	@	HOU	1.0	4.0	24.0	0.452830188679	-95.354824	29.756965
53	53	Friday, Jun 5 2015	W	BAL	@	CLE	2.0	4.0	25.0	0.462962962963	-81.685238	41.496192
54	54	Saturday, Jun 6 2015	L	BAL	@	CLE	-1.0	4.0	25.0	0.454545454545	-81.685238	41.496192
55	55	Sunday, Jun 7 2015	W	BAL	@	CLE	1.0	4.0	26.0	0.464285714286	-81.685238	41.496192
56	56	Tuesday, Jun 9 2015	W	BAL		BOS	2.0	4.0	27.0	0.473684210526	-76.621618	39.283964
57	57	Wednesday, Jun 10 2015	W	BAL		BOS	3.0	5.0	28.0	0.48275862069	-76.621618	39.283964
58	58	Thursday, Jun 11 2015	W	BAL		BOS	4.0	6.0	29.0	0.491525423729	-76.621618	39.283964
59	59	Friday, Jun 12 2015	W	BAL		NYY	5.0	7.0	30.0	0.5	-76.621618	39.283964
60	60	Saturday, Jun 13 2015	W	BAL		NYY	6.0	8.0	31.0	0.508196721311	-76.621618	39.283964
61	61	Sunday, Jun 14 2015	L	BAL		NYY	-1.0	8.0	31.0	0.5	-76.621618	39.283964
62	62	Monday, Jun 15 2015	W	BAL		PHI	1.0	8.0	32.0	0.507936507937	-76.621618	39.283964
63	63	Tuesday, Jun 16 2015	W	BAL		PHI	2.0	8.0	33.0	0.515625	-76.621618	39.283964
64	64	Wednesday, Jun 17 2015	W	BAL	@	PHI	3.0	9.0	34.0	0.523076923077	-75.166589	39.905547
65	65	Thursday, Jun 18 2015	L	BAL	@	PHI	-1.0	8.0	34.0	0.515151515152	-75.166589	39.905547
66	66	Friday, Jun 19 2015	L	BAL	@	TOR	-2.0	7.0	34.0	0.507462686567	-79.389675	43.641111
67	67	Saturday, Jun 20 2015	W	BAL	@	TOR	1.0	7.0	35.0	0.514705882353	-79.389675	43.641111
68	68	Sunday, Jun 21 2015	W	BAL	@	TOR	2.0	7.0	36.0	0.521739130435	-79.389675	43.641111
69	69	Tuesday, Jun 23 2015	W	BAL	@	BOS	3.0	7.0	37.0	0.528571428571	-71.096961	42.346619
70	70	Wednesday, Jun 24 2015	L	BAL	@	BOS	-1.0	6.0	37.0	0.521126760563	-71.096961	42.346619
71	71	Thursday, Jun 25 2015	W	BAL	@	BOS	1.0	7.0	38.0	0.527777777778	-71.096961	42.346619
72	72	Friday, Jun 26 2015	W	BAL		CLE	2.0	7.0	39.0	0.534246575342	-76.621618	39.283964
73	73	Sunday, Jun 28 (1) 2015	W	BAL		CLE	3.0	7.0	40.0	0.540540540541	-76.621618	39.283964
74	74	Sunday, Jun 28 (2) 2015	W	BAL		CLE	4.0	7.0	41.0	0.546666666667	-76.621618	39.283964
75	75	Monday, Jun 29 2015	L	BAL		TEX	-1.0	7.0	41.0	0.539473684211	-76.621618	39.283964
76	76	Tuesday, Jun 30 2015	L	BAL		TEX	-2.0	7.0	41.0	0.532467532468	-76.621618	39.283964
77	77	Wednesday, Jul 1 2015	W	BAL		TEX	1.0	7.0	42.0	0.538461538462	-76.621618	39.283964
78	78	Thursday, Jul 2 2015	L	BAL		TEX	-1.0	6.0	42.0	0.53164556962	-76.621618	39.283964
79	79	Friday, Jul 3 2015	L	BAL	@	CHW	-2.0	5.0	42.0	0.525	-87.63354	41.829908
80	80	Saturday, Jul 4 2015	L	BAL	@	CHW	-3.0	5.0	42.0	0.518518518519	-87.63354	41.829908
81	81	Sunday, Jul 5 2015	W	BAL	@	CHW	1.0	5.0	43.0	0.524390243902	-87.63354	41.829908
82	82	Monday, Jul 6 2015	L-wo	BAL	@	MIN	-1.0	4.0	43.0	0.518072289157	-93.277347	44.981713
83	83	Tuesday, Jul 7 2015	L	BAL	@	MIN	-2.0	3.0	43.0	0.511904761905	-93.277347	44.981713
84	84	Wednesday, Jul 8 2015	L	BAL	@	MIN	-3.0	2.0	43.0	0.505882352941	-93.277347	44.981713
85	85	Friday, Jul 10 2015	W-wo	BAL		WSN	1.0	3.0	44.0	0.511627906977	-76.621618	39.283964
86	86	Saturday, Jul 11 2015	L	BAL		WSN	-1.0	3.0	44.0	0.505747126437	-76.621618	39.283964
87	87	Sunday, Jul 12 2015	L	BAL		WSN	-2.0	2.0	44.0	0.5	-76.621618	39.283964
88	88	Friday, Jul 17 2015	L	BAL	@	DET	-3.0	2.0	44.0	0.494382022472	-83.049506	42.339227
89	89	Saturday, Jul 18 2015	W	BAL	@	DET	1.0	3.0	45.0	0.5	-83.049506	42.339227
90	90	Sunday, Jul 19 2015	W	BAL	@	DET	2.0	4.0	46.0	0.505494505495	-83.049506	42.339227
91	91	Tuesday, Jul 21 2015	L	BAL	@	NYY	-1.0	3.0	46.0	0.5	-73.927735	40.829327
92	92	Wednesday, Jul 22 2015	L	BAL	@	NYY	-2.0	3.0	46.0	0.494623655914	-73.927735	40.829327
93	93	Thursday, Jul 23 2015	L	BAL	@	NYY	-3.0	3.0	46.0	0.489361702128	-73.927735	40.829327
94	94	Friday, Jul 24 2015	L	BAL	@	TBR	-4.0	3.0	46.0	0.484210526316	-82.653465	27.76816
95	95	Saturday, Jul 25 2015	W	BAL	@	TBR	1.0	3.0	47.0	0.489583333333	-82.653465	27.76816
96	96	Sunday, Jul 26 2015	W	BAL	@	TBR	2.0	4.0	48.0	0.494845360825	-82.653465	27.76816
97	97	Monday, Jul 27 2015	W-wo	BAL		ATL	3.0	5.0	49.0	0.5	-76.621618	39.283964
98	98	Tuesday, Jul 28 2015	W	BAL		ATL	4.0	6.0	50.0	0.505050505051	-76.621618	39.283964
99	99	Wednesday, Jul 29 2015	W	BAL		ATL	5.0	6.0	51.0	0.51	-76.621618	39.283964
100	100	Thursday, Jul 30 2015	L	BAL		DET	-1.0	5.0	51.0	0.50495049505	-76.621618	39.283964
101	101	Friday, Jul 31 2015	W	BAL		DET	1.0	6.0	52.0	0.509803921569	-76.621618	39.283964
102	102	Saturday, Aug 1 2015	W	BAL		DET	2.0	7.0	53.0	0.514563106796	-76.621618	39.283964
103	103	Sunday, Aug 2 2015	L	BAL		DET	-1.0	7.0	53.0	0.509615384615	-76.621618	39.283964
104	104	Monday, Aug 3 2015	W	BAL	@	OAK	1.0	8.0	54.0	0.514285714286	-122.200523	37.751605
105	105	Tuesday, Aug 4 2015	L	BAL	@	OAK	-1.0	7.0	54.0	0.509433962264	-122.200523	37.751605
106	106	Wednesday, Aug 5 2015	W	BAL	@	OAK	1.0	7.0	55.0	0.514018691589	-122.200523	37.751605
107	107	Friday, Aug 7 2015	L	BAL	@	LAA	-1.0	6.0	55.0	0.509259259259	-117.883194	33.799925
108	108	Saturday, Aug 8 2015	W	BAL	@	LAA	1.0	6.0	56.0	0.51376146789	-117.883194	33.799925
109	109	Sunday, Aug 9 2015	L-wo	BAL	@	LAA	-1.0	5.0	56.0	0.509090909091	-117.883194	33.799925
110	110	Monday, Aug 10 2015	W	BAL	@	SEA	1.0	6.0	57.0	0.513513513514	-122.332283	47.591358
111	111	Tuesday, Aug 11 2015	L-wo	BAL	@	SEA	-1.0	5.0	57.0	0.508928571429	-122.332283	47.591358
112	112	Wednesday, Aug 12 2015	L	BAL	@	SEA	-2.0	4.0	57.0	0.504424778761	-122.332283	47.591358
113	113	Friday, Aug 14 2015	W-wo	BAL		OAK	1.0	5.0	58.0	0.508771929825	-76.621618	39.283964
114	114	Saturday, Aug 15 2015	W-wo	BAL		OAK	2.0	5.0	59.0	0.513043478261	-76.621618	39.283964
115	115	Sunday, Aug 16 2015	W	BAL		OAK	3.0	6.0	60.0	0.51724137931	-76.621618	39.283964
116	116	Monday, Aug 17 2015	W	BAL		OAK	4.0	6.0	61.0	0.521367521368	-76.621618	39.283964
117	117	Tuesday, Aug 18 2015	L	BAL		NYM	-1.0	6.0	61.0	0.516949152542	-76.621618	39.283964
118	118	Wednesday, Aug 19 2015	W-wo	BAL		NYM	1.0	6.0	62.0	0.521008403361	-76.621618	39.283964
119	119	Thursday, Aug 20 2015	L	BAL		MIN	-1.0	6.0	62.0	0.516666666667	-76.621618	39.283964
120	120	Friday, Aug 21 2015	L	BAL		MIN	-2.0	5.0	62.0	0.512396694215	-76.621618	39.283964
121	121	Saturday, Aug 22 2015	L	BAL		MIN	-3.0	5.0	62.0	0.508196721311	-76.621618	39.283964
122	122	Sunday, Aug 23 2015	L	BAL		MIN	-4.0	5.0	62.0	0.50406504065	-76.621618	39.283964
123	123	Monday, Aug 24 2015	L	BAL	@	KCR	-5.0	4.0	62.0	0.5	-94.481115	39.051098
124	124	Tuesday, Aug 25 2015	L	BAL	@	KCR	-6.0	3.0	62.0	0.496	-94.481115	39.051098
125	125	Wednesday, Aug 26 2015	W	BAL	@	KCR	1.0	3.0	63.0	0.5	-94.481115	39.051098
126	126	Thursday, Aug 27 2015	L	BAL	@	KCR	-1.0	2.0	63.0	0.496062992126	-94.481115	39.051098
127	127	Friday, Aug 28 2015	L	BAL	@	TEX	-2.0	2.0	63.0	0.4921875	-97.082454	32.751147
128	128	Saturday, Aug 29 2015	L	BAL	@	TEX	-3.0	1.0	63.0	0.488372093023	-97.082454	32.751147
129	129	Sunday, Aug 30 2015	L	BAL	@	TEX	-4.0	1.0	63.0	0.484615384615	-97.082454	32.751147
130	130	Monday, Aug 31 2015	L	BAL		TBR	-5.0	1.0	63.0	0.480916030534	-76.621618	39.283964
131	131	Tuesday, Sep 1 2015	L	BAL		TBR	-6.0	1.0	63.0	0.477272727273	-76.621618	39.283964
132	132	Wednesday, Sep 2 2015	W-wo	BAL		TBR	1.0	2.0	64.0	0.481203007519	-76.621618	39.283964
133	133	Friday, Sep 4 2015	W	BAL	@	TOR	2.0	3.0	65.0	0.485074626866	-79.389675	43.641111
134	134	Saturday, Sep 5 2015	L	BAL	@	TOR	-1.0	3.0	65.0	0.481481481481	-79.389675	43.641111
135	135	Sunday, Sep 6 2015	L	BAL	@	TOR	-2.0	2.0	65.0	0.477941176471	-79.389675	43.641111
136	136	Monday, Sep 7 2015	L	BAL	@	NYY	-3.0	2.0	65.0	0.474452554745	-73.927735	40.829327
137	137	Tuesday, Sep 8 2015	W	BAL	@	NYY	1.0	3.0	66.0	0.478260869565	-73.927735	40.829327
